id_persona,log_y,pred_loo,pred_cv5
4521363-1-1,12.676076274775909,13.095883540503838,13.12186196360962
4521363-1-2,13.710150042306449,13.55731458520693,13.546614043717394
4521364-1-1,12.611537753638338,13.681077675725053,13.715446044470774
4521367-1-1,13.997832114758229,13.72157915246365,13.736269038879787
4521367-1-2,14.151982794585487,13.680921605024968,13.624867151138957
4521367-1-3,12.965709567358951,12.576484403492902,12.491073171770529
4521367-1-5,14.077874822431763,13.853923042317193,13.802986174181944
4521369-1-1,13.592367006650065,13.57004797670957,13.579890648688952
4521373-1-1,14.070002862000488,14.261722446158577,14.223203744042609
4521373-1-2,13.69054090878914,13.728588953294368,13.768522616490152
4521374-1-1,16.454567887579532,15.636554368672886,15.567206842685149
4521374-1-2,14.914122846632385,15.107176968671936,15.207039997070975
4521375-1-1,14.790070197962406,15.805683654157816,15.736486799255795
4521377-1-1,13.723969323005967,13.6342623859727,13.644564296430639
4521382-1-1,13.9108207377686,13.042014846466305,13.02381487458578
4521382-1-2,13.77753866471072,13.882829777857328,13.86825855678984
4521384-1-1,13.691484701388214,13.835468455138372,13.81879388601573
4521390-1-1,13.081541382884074,12.665904455098337,12.678970341883096
4521391-1-2,13.6903253105993,13.81083836655876,13.779467773659562
4521392-1-1,13.722664121899305,14.061491243839132,14.037704676014377
4521392-1-2,13.235692062711331,13.405022793294588,13.427614046468081
4521393-1-1,13.815510557964274,13.367322666493001,13.328433854274206
4521393-1-2,13.458835614025542,12.989454406474255,13.012904175836548
4521395-1-3,14.253640723047978,14.241263350067706,14.250426596905678
4521395-1-4,15.687312734865866,14.865578883971935,14.816352736708092
4521395-1-5,14.253765488895429,14.44371090819513,14.442028342426633
4521396-1-3,14.780591454007862,14.783456828302887,14.81544771436693
4521396-1-4,14.637490610367188,14.665970564961237,14.62865149211301
4521397-1-1,13.883792026464116,14.612636551620113,14.59734119448439
4521398-1-2,13.71920923088573,13.481079889107884,13.479644496752464
4521398-1-3,13.648105593568197,13.385766902552685,13.36364023441989
4521399-1-1,13.592367006650065,13.603020994415406,13.630178716056944
4521399-1-2,13.845069360205818,14.302987284305551,14.266023700482117
4521399-1-4,10.596634733096073,11.55494637526832,11.638255877156585
4521403-1-1,13.592367006650065,13.722629855393327,13.688281613702465
4521403-1-2,13.710150042306449,13.503589250507307,13.466429807259837
4521404-1-4,14.22097566607244,14.252376889124667,14.20113450020333
4521404-1-5,12.611537753638338,13.196430430629311,13.178690425174663
4521404-1-7,13.592367006650065,13.613682606281452,13.63713322394829
4521407-1-1,11.512925464970229,11.801090166857524,11.71937580141793
4521407-1-2,13.815510557964274,13.582742752806531,13.595324182641415
4521407-1-4,13.815510557964274,13.052079812984463,13.147516818233983
4521408-1-1,14.421646384261862,14.318594164280782,14.30074229586792
4521408-1-2,14.212477407951187,14.378907902180432,14.396122340410415
4521408-1-3,14.02168972435907,13.885162283332743,13.848493187807298
4521408-1-4,13.618104195431933,13.746465899099672,13.73015126241041
4521409-1-1,13.710150042306449,13.929420839034812,13.84152788977567
4521411-1-1,14.341224769593474,14.24103065489771,14.230541350545208
4521411-1-2,13.969661202077246,13.865060449782208,13.82109737023029
4521412-1-1,15.201804919084164,15.5146843719424,15.533013258287912
4521413-1-1,14.914122846632385,14.452244232404567,14.415336157948508
4521413-1-2,16.462866643168724,14.721192740854837,14.847673328670995
4521413-1-3,13.651088274118653,14.425398787421788,14.355218660803203
4521413-1-4,14.21529288293694,14.875688889258928,14.876619255551443
4521414-1-1,13.122363377404328,13.20498429536513,13.259673453312411
4521415-1-1,13.304684934198283,12.383047193611498,12.426520916489794
4521416-1-1,15.201804919084164,14.127362277228425,14.10952473256049
4521416-1-2,14.018021411569162,14.195554701285673,14.183045246381957
4521417-1-1,14.50865773852422,14.162277894602061,14.171286933937736
4521417-1-2,14.673383730666432,14.148363581094896,14.10326754408201
4521418-1-1,13.304684934198283,13.494737851829962,13.505715676822556
4521421-1-1,13.87202320778796,13.929918009177646,13.942641198921214
4521421-1-2,13.9108207377686,13.646053584165626,13.611456438447531
4521422-1-1,12.206072645530174,13.681498128035967,13.634789681997903
4521422-1-2,13.718265288330722,14.068363625681291,14.080210813584284
4521423-1-1,13.652823379019235,13.894911665025585,13.909564423213096
4521423-1-2,13.122363377404328,14.004927824496127,13.86016479386416
4521424-1-1,13.895553304099348,13.75167606677127,13.763291896117376
4521425-1-1,14.103192661666055,13.739334147515825,13.776275663320757
4521427-1-1,13.592367006650065,13.67983457302834,13.681701662213177
4521427-1-2,13.785051350479566,14.015838738622612,14.038931504449836
4521427-1-3,13.592367006650065,13.400185587154015,13.425402609166648
4521428-1-1,13.592367006650065,14.08043021694326,14.170431325742435
4521428-1-2,14.99416555430592,14.55285374256142,14.556744360390717
4521429-1-1,13.969495545493894,14.007247992158929,14.002300620624398
4521429-1-2,12.89921982609012,13.2411293705223,13.285050315644355
4521432-1-1,13.458835614025542,13.534380191417595,13.545345733965082
4521433-1-1,14.50865773852422,13.92412248726017,13.914180620282954
4521436-1-1,14.648419680899378,14.04477507001937,14.038135985639812
4521437-1-1,13.6903253105993,14.021732728473996,14.048601229708993
4521437-1-2,13.511315561204944,13.790393494830369,13.792073369128314
4521438-1-1,14.694445468692583,14.564012074858399,14.530825296772875
4521438-1-2,14.53740717205312,14.709672800261579,14.707507348471431
4521439-1-1,12.706847933442663,12.251830299518563,12.263205306817394
4521449-1-2,13.592367006650065,13.776113980645828,13.737531523930747
4521449-1-3,13.798506810148089,14.146837058501022,14.17086457464102
4521449-1-4,13.691484701388214,13.956079503957719,13.964609987296962
4521452-1-1,13.592367006650065,13.598474331383288,13.565650642677948
4521452-1-3,13.511315561204944,13.422201635683136,13.352668238517575
4521453-1-1,13.618104195431933,13.479184423963346,13.524525173824324
4521456-1-2,13.823286930947836,14.115203913762421,14.090356022553024
4521456-1-6,12.254862809699606,12.736667559696816,12.747749071273295
4521473-1-1,13.41225301139811,13.506854589354548,13.527325013445287
4521473-1-2,13.6903253105993,13.825418388140495,13.831399475135838
4524061-1-1,14.090613911500332,14.665277827594776,14.632887377441259
4524061-1-2,14.68917203821241,14.016773200020195,14.025470857305763
4524062-1-1,13.843910132735967,13.948135971324668,13.95344304938418
4524971-1-1,13.458835614025542,13.31703880201909,13.286395934535133
4524972-1-2,12.89921982609012,12.421285326208631,12.440394922609723
4524972-1-1,13.591358294946431,14.119773590154056,14.125679681021689
4524973-1-3,10.819778284410283,12.058804472270415,12.067558933246856
4524973-1-2,12.388394202324127,12.198180590623172,12.190543418980363
4524974-1-1,14.954944841152638,14.716785319624268,14.719454062585129
4524975-1-1,12.89921982609012,13.440792003453783,13.406817073665726
4524976-1-1,13.815510557964274,13.691089646526295,13.72334646797077
4524978-1-1,13.592638219868434,13.675764045536402,13.68187307158236
4524978-1-3,12.206072645530174,13.243021340768998,13.253887790733229
4524980-1-1,13.815510557964274,14.01280189935661,14.055400653907876
4524981-1-1,13.975600458508389,13.993349565962701,13.966887303414172
4524982-1-2,13.458835614025542,13.404603439681205,13.361386583886137
4524982-1-1,13.819475997705227,13.839995989573984,13.93221622200999
4524983-1-7,12.611537753638338,12.98370111430392,12.968116068998626
4524983-1-5,11.512925464970229,12.221454942425828,12.108186618048633
4524985-1-1,13.834332312204864,14.02218085714866,14.04413023323025
4526751-1-2,13.122363377404328,13.491252653126894,13.540035855706416
4526753-1-1,14.403297222866392,14.71290993911163,14.69960734191076
4526753-1-2,15.230554352613066,14.78223077992468,14.864730974385784
4526754-1-3,13.592367006650065,13.082405865471035,13.041642586955646
4526754-1-2,14.412407473227963,14.643199319647914,14.615192408975348
4526755-1-2,12.84792653170257,13.760190625185345,13.762631964997377
4526758-1-2,13.617230336374751,13.84015754157378,13.85365512555139
4526758-1-1,14.232025474786496,13.954148424668556,13.93000808579355
4526759-1-1,16.38045991542581,15.475376800827984,15.536206045229235
4526759-1-2,13.710150042306449,14.377476578505041,14.300443676820692
4526760-1-1,13.6903253105993,13.75072796486849,13.762183675695843
4526760-1-2,13.815510557964274,13.442812513951472,13.49691522798967
4526761-1-1,13.72899762491264,13.912105035229587,13.922945696321962
4526762-1-1,13.017002861746503,13.52652950478825,13.484108292575234
4526763-1-1,13.722664121899305,13.979093316067951,13.957913546856838
4526763-2-1,10.596634733096073,12.0272561038594,11.99935000630955
4526766-1-1,15.089475734110245,15.054228998246073,15.08219248102921
4526767-1-2,13.38472764187182,12.909334322561454,12.868778300424793
4526769-1-2,13.761607215626224,13.959779524288066,13.99320487020097
4526769-1-1,13.688650576193211,14.010687742555595,14.019964483270764
4526770-1-1,13.87202320778796,14.158109148342634,14.177783249726748
4526772-1-2,13.538878294226553,12.973750984164383,13.008499474206745
4526772-1-1,13.62820874525774,13.984435219612207,13.944999941332792
4526773-1-1,14.888805038648094,14.599214795871303,14.61276374733437
4526773-1-2,15.184997843140664,14.526343125161823,14.489157087246166
4526774-1-2,14.914122846632385,14.81052623661238,14.93837993391869
4526775-1-1,14.22097566607244,14.171866190695722,14.117551527948605
4526775-1-2,13.997832114758229,14.014266301193752,14.030433417381918
4526776-1-1,15.541248896420944,15.164844377946132,15.170888942367396
4526778-1-4,13.710150042306449,13.441380874945853,13.417153297078242
4526779-1-2,15.319587954740548,15.142823504332407,15.137742245209877
4526779-1-3,14.914122846632385,14.61843202325828,14.591400281578121
4526780-1-2,14.914122846632385,14.628988357440374,14.620288582943777
4526781-1-1,14.77102200299171,14.352790578265804,14.41538029988189
4526782-1-1,13.511315561204944,14.007748963731435,13.991537900309837
4526783-1-3,14.077874822431763,14.131309097016244,14.14968422006884
4526784-1-2,11.512925464970229,12.694223280533523,12.654464611385778
4526784-1-1,13.608138234450417,14.205900023246008,14.217894288744402
4526785-1-1,14.117938375561897,14.16932390557057,14.1581902774487
4526785-1-3,13.573438996764546,13.405409547491063,13.39047126915383
4526785-1-4,13.922066358983848,13.869141402978634,13.856271420286818
4526785-1-5,13.969495545493894,13.839900185342659,13.819130815603232
4526786-1-3,13.792129335126363,14.001014733151779,13.968780238821966
4526786-1-2,13.764013756028362,14.264871715485143,14.236066532181502
4526787-1-2,12.765688433465597,12.630042503419698,12.653837844718812
4526788-1-1,15.716815299529094,15.12968247392236,15.064441674199074
4526788-1-2,14.572101911080754,14.171733472925567,14.100861515206859
4526788-1-3,14.0225247273486,14.047517621310686,14.069310717947813
4526789-1-1,13.592367006650065,13.04865012783998,13.067711808859931
4526790-1-1,14.251353954449952,14.092607024214248,14.10487379470054
4526790-1-2,13.815510557964274,13.101961796658106,13.10633659987901
4526791-1-1,13.592638219868434,14.178913199308274,14.171211916160678
4526792-1-2,12.89921982609012,13.18977786486546,13.154287474331738
4526792-1-5,13.6903253105993,13.696731608373215,13.743951077887836
4526792-1-1,14.018021411569162,14.113420691646317,14.110701421908061
4526793-1-1,14.914122846632385,14.304627561613183,14.270582467427246
4526794-1-3,14.301018373745976,14.195671865694418,14.195750086440047
4526795-1-2,13.511315561204944,13.638117953413234,13.648019768477823
4526795-1-1,13.53365638692338,13.978092645870628,14.00134522074521
4526796-1-1,14.223510284544798,14.440198028000493,14.369985784431508
4526797-1-1,13.997832114758229,14.398964327928933,14.44602173666509
4526798-1-3,14.064820756896454,14.430293432070416,14.440173509385058
4526798-1-5,13.6903253105993,13.687601856772314,13.740317877080784
4526800-1-1,13.815510557964274,13.70095668493694,13.692099350324147
4526800-1-2,13.997832114758229,13.59832084591776,13.629245511443626
4526801-1-1,13.994052794616202,14.105988433973982,14.152700846547308
4526801-1-5,13.618104195431933,13.702696234892974,13.693102344712624
4526803-1-2,12.89921982609012,13.456339973048191,13.477608328551831
4526803-1-1,13.815510557964274,13.784995256850811,13.765246996462778
4526803-1-3,13.9108207377686,13.76470941846178,13.758381715035314
4526804-1-2,13.304684934198283,12.78625815188226,12.872563744453503
4526804-1-1,14.139866834735423,13.988558686947385,13.986603829975099
4526805-1-2,14.353172835683823,14.50913514321725,14.577423794981215
4526805-1-1,13.815510557964274,14.19986312464049,14.188748876582773
4526808-1-1,13.081541382884074,13.69908937353226,13.72269107486594
4526808-1-2,12.429216196844385,13.453436899581629,13.433478190085378
4526810-1-1,13.997832114758229,13.656691687016828,13.620984490639813
4526811-1-1,13.458835614025542,13.50329179467886,13.491798958282281
4526812-1-1,13.815510557964274,13.520942261001194,13.570792257185822
4526812-1-2,13.57598352739954,13.363505053870522,13.39039936260484
4526813-1-6,13.779683036419426,13.808262149154226,13.781690287772541
4526813-1-5,13.592367006650065,12.651674970145217,12.63534782231817
4526814-1-3,13.710150042306449,13.643607824356192,13.59086818873489
4526814-1-4,13.723943364438783,13.836367852136036,13.88049430294834
4526815-1-3,13.710150042306449,12.227388758187466,12.205955133137916
4526816-1-1,14.018837755888102,14.281473665974348,14.282734821921487
4526816-1-2,12.89921982609012,13.054374225643166,13.09408749707954
4526817-1-1,13.972776345088471,13.950193155542602,13.93618082163139
4526818-1-1,14.557447902693651,14.587006622118563,14.607384867343887
4526819-1-1,14.50865773852422,14.534217851035947,14.541489448140084
4526820-1-1,13.815510557964274,13.724863712174203,13.708371964703831
4526821-1-1,13.592367006650065,13.493562907507304,13.513451728259332
4526821-1-2,13.605263102765353,13.903568908400878,13.91862119403448
4526823-1-1,13.86350671651847,14.179913433215292,14.212489757381153
4526825-1-1,14.403297222866392,14.258786182229654,14.165456272098492
4526825-2-2,13.867919642126823,13.797048536870376,13.788220404130584
4526825-2-1,13.527828485512494,13.303018789312722,13.268705924595654
4526826-1-2,12.89921982609012,13.03634963928871,13.015315925636973
4526827-1-1,14.48333993053993,13.953019907932386,14.004776850028936
4526827-1-2,14.577094938987951,14.421880182266557,14.438762010579838
4526829-1-1,14.50865773852422,13.894319146140143,13.914810759861787
4526829-1-2,13.458835614025542,13.40575603844112,13.36770524794476
4526830-1-1,13.592367006650065,13.437122799924149,13.408301927025938
4526831-1-2,14.50865773852422,13.509611195557639,13.527880786020338
4526832-1-1,14.377394272209544,14.166771712431283,14.165049829786184
